income,happiness
38626.47,2.3
49793.81,3.4
49239.57,4.6
32143.72,2.8
71964.09,5.6
37296.43,2.5
46745.17,3.2
44981.04,1.9
31216.31,2.9
46399.14,3.7
46328.40,3.2
27731.79,2.0
71194.79,6.0
74666.53,6.0
21177.42,1.4
25591.66,2.9
23547.93,1.2
23881.57,2.3
47556.80,2.7
19942.75,2.6
73109.16,5.7
35283.19,2.5
24287.52,1.2
35427.48,3.1
52272.01,4.3
66919.93,5.4
39004.10,3.6
22910.55,1.0
23805.13,2.2
25496.09,2.1
69332.96,6.3
18556.45,1.6
35890.23,2.3
68264.78,5.9
20706.02,2.2
52242.05,5.8
22431.14,1.0
70761.66,5.0
41906.72,2.2
19564.86,1.9
50617.58,3.4
39821.90,2.4
30650.59,3.4
36828.77,2.6
37894.29,2.5
53587.16,3.8
51961.20,4.1
52411.90,3.5
71016.20,5.3
34240.21,3.1
22533.99,1.6
53703.37,3.2
62256.06,5.0
54828.62,3.9
40341.72,3.6
65102.19,4.0
60292.14,4.8
69491.13,4.7
71950.37,5.2
27573.38,2.5
69560.79,5.5
46701.93,4.6
63682.93,3.6
61666.81,4.7
60741.58,4.5
54847.19,5.0
15895.75,0.7
16804.74,1.6
54999.48,4.8
40438.91,2.2
50050.93,4.1
48635.82,3.6
15062.75,1.3
28646.64,4.2
58779.06,4.6
64839.84,5.1
49380.37,3.0
56254.34,3.8
72282.65,5.0
53374.60,3.7
28258.27,2.2
59313.67,5.5
35202.55,3.6
32399.41,3.1
34983.86,2.2
71861.12,5.2
47191.66,6.0
35948.02,3.0
32339.42,2.4
15141.53,0.9
40025.37,1.8
61981.04,4.7
22806.51,0.7
21898.66,0.8
34341.51,3.3
59322.70,4.0
53078.39,2.9
56643.45,3.8
74392.48,6.4
21347.02,0.3
65012.75,4.4
36511.83,2.2
22864.95,1.9
47488.59,4.9
54591.61,4.8
34330.65,3.2
71764.00,5.0
55063.95,4.3
30976.16,1.7
46475.56,1.5
18283.06,1.3
35345.66,2.7
46061.76,2.0
53615.03,5.2
68793.33,5.2
43170.32,3.7
33831.64,1.4
49322.07,4.9
49355.97,4.1
26015.53,2.3
57112.64,3.9
61175.31,4.7
37714.15,3.6
71172.20,5.6
21948.82,2.4
59520.02,3.6
39223.03,2.3
70815.89,4.1
69507.45,4.2
36608.77,3.8
17890.92,0.5
35403.41,2.6
45333.95,2.9
48673.39,3.7
40560.05,3.6
56346.43,4.8
54616.36,4.0
31861.76,1.8
44176.66,3.5
57602.89,4.8
37167.00,2.4
21825.62,1.0
42919.84,3.2
34100.30,2.1
35810.97,1.8
35096.63,1.6
66602.16,5.9
62717.86,4.9
37350.18,2.8
43932.08,2.9
35122.17,3.0
62397.40,5.1
36814.86,3.0
72413.13,4.7
63453.70,4.0
59397.42,4.6
24593.21,2.0
25390.89,1.7
67086.04,6.1
68313.22,5.1
50826.58,3.1
60306.07,4.8
65745.95,4.2
35742.97,1.6
55299.08,3.8
24093.82,1.9
42647.90,3.8
35303.45,3.2
61431.50,4.9
51576.97,4.6
47108.47,2.4
68475.15,4.5
54646.40,2.7
41765.32,3.0
37480.93,3.7
22745.23,2.3
15763.66,1.0
19241.34,1.5
59042.46,4.6
51890.31,4.8
18798.68,0.4
25443.48,2.4
32213.94,3.5
72603.74,5.4
64816.17,4.8
56884.88,4.7
66336.19,5.4
59727.41,3.3
38977.38,2.8
64612.43,4.2
66280.36,4.4
31189.59,2.8
46959.64,2.8
15736.94,0.7
36703.77,3.5
71944.07,5.8
17804.79,2.0
21423.60,1.0
36564.86,2.9
20903.54,1.9
33630.97,3.5
24231.44,2.1
71115.84,6.1
30399.42,4.1
23732.32,1.5
19845.64,2.6
26284.83,1.6
71367.60,5.5
31049.18,1.1
15586.57,1.0
74784.47,4.9
28139.00,1.8
57445.40,5.0
65409.88,5.7
65627.94,4.8
54701.25,4.7
20851.31,2.7
45895.72,4.3
50745.02,3.9
74635.10,4.5
58539.06,4.6
37645.40,4.0
70627.92,6.9
63773.76,5.1
19208.63,1.6
73642.13,6.6
65357.99,4.7
73009.03,6.0
30372.32,2.4
67032.67,4.3
19279.97,1.1
42235.54,2.3
29227.06,1.9
44271.09,3.6
20705.62,0.6
52240.70,3.3
71618.73,6.2
22106.96,2.9
72070.60,4.2
21840.85,1.2
44149.98,4.8
50148.10,3.3
26020.37,2.2
29170.49,2.9
62443.42,3.5
68596.54,4.3
23712.30,4.0
59640.58,3.4
71536.74,4.7
22898.97,1.6
63762.28,6.2
35405.04,3.6
31398.26,1.2
64607.42,3.4
26413.48,1.9
20022.14,1.8
63914.28,5.2
27637.20,1.4
68312.58,3.8
38272.55,2.3
37706.71,3.3
31598.55,3.1
50994.17,4.7
56103.91,4.6
18563.72,0.7
53637.30,4.0
23361.34,2.3
49758.51,4.5
26295.47,2.2
26464.58,1.8
38598.92,2.7
41215.31,4.2
63859.41,4.5
38427.10,2.5
49905.49,3.5
34005.97,0.7
38201.15,2.2
19094.99,1.6
28584.64,2.5
74515.01,4.1
33542.52,2.6
67078.25,4.8
63259.06,4.8
19311.81,2.5
51285.45,3.8
42782.10,3.7
15794.70,2.0
29076.82,1.4
56447.14,3.8
35711.75,4.2
23451.08,1.4
58451.97,4.2
52984.80,3.5
34347.00,2.7
18659.95,1.4
50956.15,5.6
15308.08,2.4
16183.11,1.5
66876.77,5.5
73472.46,4.4
59838.46,4.0
51960.82,3.3
41930.07,2.8
23476.88,0.8
47094.89,2.5
23071.98,3.5
27307.69,2.6
38825.14,3.0
35743.94,1.4
41595.76,1.8
15446.34,1.6
33838.97,0.7
36147.45,2.9
65038.82,4.3
18484.13,2.1
44203.12,4.4
64771.53,5.3
65614.20,6.3
71809.07,5.6
28090.91,2.9
56862.05,3.9
48003.44,2.8
24129.12,1.5
29257.04,3.8
31741.76,3.1
26855.30,2.8
21244.29,2.7
26940.22,2.2
42308.89,4.2
53505.16,4.1
50915.80,4.5
62503.02,4.9
53246.33,3.7
20484.98,2.6
23813.85,2.2
69199.43,6.2
23595.08,0.9
45457.07,3.6
73105.03,5.9
16974.64,0.5
44835.86,3.0
20799.55,2.8
48343.97,4.5
47613.44,4.6
42700.37,3.2
53797.95,4.3
42555.57,3.6
42164.68,3.2
56937.25,4.0
29965.21,1.7
28494.58,2.4
37449.74,3.1
34415.13,2.0
42800.75,3.6
18244.56,0.3
28892.42,1.3
21699.77,1.9
69768.99,5.4
26837.31,2.5
16511.56,1.7
44163.21,4.3
38810.99,3.2
37845.61,1.7
62672.61,5.1
18903.27,2.5
17620.58,1.4
60891.63,5.3
63742.54,3.7
63924.83,3.7
32043.16,2.7
29081.47,2.4
23499.52,1.4
70043.99,5.4
34835.99,2.3
25174.64,1.5
56984.51,4.0
43819.23,3.6
47720.59,3.6
53950.16,4.2
54564.41,3.1
17883.60,1.1
31125.93,3.5
50809.68,3.8
48513.14,3.8
66074.72,5.7
31268.56,2.5
65627.63,4.3
23430.75,3.0
16000.33,1.7
52481.76,4.3
30354.61,2.3
49473.72,3.6
15749.54,1.5
57417.25,3.8
59104.75,3.2
61950.04,4.1
54925.90,4.1
45172.45,3.7
43117.86,3.8
46337.41,3.7
74238.32,4.9
25077.69,2.2
57125.87,5.7
68223.77,4.3
33675.92,2.6
63201.91,4.3
22986.43,3.0
46998.96,4.0
72467.55,5.9
56669.51,3.7
40874.62,3.2
33145.56,2.2
67683.36,5.9
54057.49,4.9
36322.83,3.8
49249.50,3.1
36992.06,3.2
68969.29,5.3
70255.18,4.8
64756.25,5.4
16393.81,1.8
66359.54,4.8
46044.09,3.4
70320.57,5.0
31023.46,2.0
30441.14,1.9
61828.99,5.3
54150.53,4.5
38606.96,2.4
56953.39,4.6
63649.19,4.4
20990.93,1.5
34989.68,2.8
59946.02,4.0
68409.31,5.9
57549.41,4.0
69267.21,4.7
16238.14,1.4
59063.58,4.3
74815.21,6.2
26078.53,1.9
16606.50,0.7
62355.85,5.1
29659.92,1.6
62792.65,4.2
22204.04,0.7
20709.50,0.7
28684.19,1.8
39281.41,3.2
68357.48,5.2
34371.65,3.8
51395.65,4.2
60045.21,4.9
32831.67,2.2
59191.29,4.4
39101.99,3.5
26420.99,2.0
57208.77,3.6
33999.16,3.3
16116.06,3.5
47836.85,3.4
45914.89,4.2
56718.40,4.3
60527.31,4.4
43157.94,3.4
64958.55,5.3
65461.33,5.6
46882.20,3.0
31265.24,2.4
67815.64,5.0
71195.05,5.0
72977.22,6.4
58734.94,3.3
15873.15,1.3
60018.07,4.0
57232.26,4.4
52378.93,3.3
64499.45,3.5
41723.37,3.8
65227.72,5.4
74481.17,6.0
72251.92,5.0
32753.35,2.8
20318.18,3.0
28401.41,1.2
61015.65,4.0
60743.28,4.6
42438.73,4.8
53185.76,3.0
60523.81,4.6
31540.43,1.3
24823.82,0.5
34351.02,2.1
52492.09,4.6
34717.99,2.5
60876.10,4.4
34408.47,2.1
45305.45,3.7
